Parent Menu,Menu,Sequence
项目管理,本人参与项目   ,1
项目管理,进行中项目,2
项目管理,已归档项目    ,3
项目管理,全院项目查询,4
资源库,项目精选库,1
资源库,规划案例库,2
资源库,CCPD规划知识仓库,3
资源库,测绘数据库,4
资源库,影像资料库,5
资源库,图书资料库,6
资源库,论文库,7
资源库,软件下载,8
人事相关,在职员工查询,1
人事相关,通讯录查询,2
人事相关,离院人员查询,3
人事相关,投标人员资料,4
办事指南,新员工注意事项,1
办事指南,常用宣传资料,2
办事指南,办公室办事指南,3
办事指南,新员工租房指南,4
办事指南,加密系统安装指南,5
办事指南,招投标办事指南,6
办事指南,设计合同范本,7
规章制度,职员手册,1
规章制度,ISO相关文件,2
规章制度,业绩改进管理文件,3
参考资料,投标成果,1
参考资料,投标策划书,2
参考资料,其他设计公司成果,3
参考资料,学术会议参考资料,4
参考资料,项目交流及其他汇报系统,5
参考资料,会议纪要及重要会议资源,6
院部,院长信箱,1
总师室&贯标办,项目质量记录表,1
总师室&贯标办,质量体系文件改进建议,2
信息中心,档案管理借阅,1
信息中心,图书管理借阅,2
信息中心,境外专业资料,3
信息中心,规划评论杂志编辑出版,4
信息中心,客户服务,5
办公室,办公室办事指南,1
办公室,服务申报,2
办公室,班车预订,3
办公室,会议室预订,4
办公室,餐论,5
经营室,招投标办事指南,1
经营室,财务管理办法,2
经营室,发票收据管理办法,3
经营室,资质证书,4
